job_title,company_name,location,summary,date,exp_lvl,job_type,job_url,job_comp_loc
Product Management Specialist,IDG,"Framingham, MA 01701",The Product Management Specialist is part of our product management team. The Product Management Specialist will work closely with senior product management...,26 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=af9406d2e4d549c6&fccid=762d441a1365e428&vjs=3,"Product Management Specialist.IDG.Framingham, MA 01701"
"Product Owner, SaaS",EBSCO Industries Inc,"Ipswich, MA 01938","Work with Customer satisfaction to make sure their needs are met in the design process, training, deployment and support....",3 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=c55389df181c175d&fccid=7e0289b65af55f6f&vjs=3,"Product Owner, SaaS.EBSCO Industries Inc.Ipswich, MA 01938"
Product Specialist / Business Analyst,Charles River Development,"Burlington, MA","Utilize expertise in specific product areas to ensure the product meets customer expectations. Involvement in all aspects of the software product life cycle,...",6 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=2c362eb67df88157&fccid=0112f8e5a9993aae&vjs=3,"Product Specialist / Business Analyst.Charles River Development.Burlington, MA"
Project Engineer,Lendlease,"Boston, MA",The Project Engineer is primarily responsible for aiding the project staff in the preconstruction and construction stages of a project....,2 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=6cfb8940b1450e4a&fccid=76df37c4fa13a99e&vjs=3,"Project Engineer.Lendlease.Boston, MA"
Provisioning Analyst,Fuze,"Boston, MA","Proficiency with MS office suite of products including Word, Excel, PowerPoint and Visio are essential. You will work alongside our team of Provisioning Network...",3 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=7d05df703d45a0e9&fccid=0b6405689ca00670&vjs=3,"Provisioning Analyst.Fuze.Boston, MA"
QA Analyst,"Allegro MicroSystems, LLC","Worcester, MA 01606",Support Customer Quality Engineers in development of customer presentations/metrics. The primary job responsibilities include:....,16 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=cefc6eb070895fdd&fccid=cc81fa91d296b234&vjs=3,"QA Analyst.Allegro MicroSystems, LLC.Worcester, MA 01606"
QA Automation Engineer,Kronos Incorporated,"Lowell, MA",Kronos is seeking a Software Engineer In Test (SW QA Engineer) to join our Device Management Team in our Lowell Headquarters....,4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=f2f5aa9480722f20&fccid=afc24ec0a7c48ef4&vjs=3,"QA Automation Engineer.Kronos Incorporated.Lowell, MA"
QA Automation Engineer,Workbridge Associates,"Boston, MA",Define and establish automation strategy and process. Able to work with current offshore (Mumbai based) automation team....,3 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=f2d606597054ac7d&fccid=a6920e0a635e5c4e&vjs=3,"QA Automation Engineer.Workbridge Associates.Boston, MA"
QA Automation Engineer for Financial Startup,Jobspring Partners,"Cambridge, MA","Quality Assurance automation experience. Selenium, Behat or some other automation testing tool. This test engineer will be responsible for testing their...",25 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=f5b0b1dd36ac63b8&fccid=4a2d2fbadf14d480&vjs=3,"QA Automation Engineer for Financial Startup.Jobspring Partners.Cambridge, MA"
QA Engineer,SSG,"Needham, MA","We’re looking for someone who gets excited about being a pro-active, solutions-focused QA Engineer. We combine expertise in project management, business...",2 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=9b21ba4f0282da32&fccid=bcf8f341fe2ad3bd&vjs=3,"QA Engineer.SSG.Needham, MA"
QA Engineer,Communications & Power Industries,"Beverly, MA 01915",This is not a Software Quality Engineer position! Perform technical problem solving skills using quality tools in support of QA Department related to data...,3 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=fb8646f2879e9ede&fccid=802de5ea0152bd90&vjs=3,"QA Engineer.Communications & Power Industries.Beverly, MA 01915"
R&D Engineer,Cabot Corporation,"Billerica, MA 01821","Knowledge of composite materials design and characterization a plus. Work closely with the rubber scientists and chemists to design particles, develop and...",2 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=37dd78b2f490ff3c&fccid=75929a410097a9db&vjs=3,"R&D Engineer.Cabot Corporation.Billerica, MA 01821"
"R&D Engineer, II",Synopsys,"Marlboro, MA","Demonstrated experience with efficient algorithm, data structure design, parallelism. Is looking for a senior software engineer to work on the industry's...",12 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=4fc11a99be047ead&fccid=6ce9eba87609c3e9&vjs=3,"R&D Engineer, II.Synopsys.Marlboro, MA"
RF Filter Design Engineer ,"SCSBDG, LLC","Marlborough, MA","The RF Filter Design Engineer is responsible for the design and development of RF and microwave filters, components and subassemblies....",10 days ago,Entry-level,Full-time,https://www.indeed.com/company/SC-Small-Business-Development-Group/jobs/Rf-Filter-Design-Engineer-e98727f56c3464ed?fccid=7f05a6b417636f27&vjs=3,"RF Filter Design Engineer .SCSBDG, LLC.Marlborough, MA"
RSA Partner Engineer,DELL,"Bedford, MA",Work cross functionally to enable RSA products for 3rd party integration. Evangelize the RSA Ready program through product demonstrations and technical...,1 day ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=0ed361357216d95c&fccid=0918a251e6902f97&vjs=3,"RSA Partner Engineer.DELL.Bedford, MA"
Radar Systems Engineer- Entry Level,Riverside Research,"Boston, MA","Strong interest in, and capability to rapidly learn, radar system performance analysis, including design and capability assessments....",7 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=eac8e2db25f0d190&fccid=d81796328c01c258&vjs=3,"Radar Systems Engineer- Entry Level.Riverside Research.Boston, MA"
Relationship Development Associate,Granite Telecommunications,"Quincy, MA",Will be working alongside Granite Support to coordinate the building and delivery of annual reviews & in addition they will work alongside an Solutions Engineer...,4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=ee809860fcc2b8ee&fccid=40abf9aeefc5d4f2&vjs=3,"Relationship Development Associate.Granite Telecommunications.Quincy, MA"
Remote Support Engineer,"Data Evolution, LLC","Woburn, MA",Knowledge or Microsoft Infrastructure products and Active Directory. The Remote Support Engineers will function as a member of the Remote Support Team....,Sponsored?,Entry-level,Full-time,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B1thiT9k0B9ZFn0CoT2Jhkd_xZ0l3qGwu4-LqwMq19suRv5ToNx580dKj5yKFWvvcJzZ45Q8O65tSP2ngFLmaY0CJ33YMaBgx-NYYEx2vq7AdqD3MsLzHeL6eUsS53Tv6zaKdPLTpm5Qk8IAFzE_E0cXslNkrCWpMttO9gqGnW3o3yumKcaUT29YvZA5YgFS8K5C5B_xD1UfvfIG8FWuttD4gDIvt2ymKEllXHrdRmS6MlyWpuaIytHN44Cx_dP1i2MQwdlPilJIIp1pHrEUch8MVASBi_ePuPAE-CLGDZtY5oTClZgzQ8sXvtYwaVI3_EI9cEkcOdYsVueB9ftXvdJnqZkuEnlijYL5nJLCtUOXEGxNc5lRvSEJSY_fj6ikgQp-TlVLFG-9VFjw1LDIxy_kwDKhNPmNO4L6EeIkmFOwkDgWDp98hYdKVvA1Gbq7U=&vjs=3&p=4&sk=&fvj=1,"Remote Support Engineer.Data Evolution, LLC.Woburn, MA"
Research Associate,Commonwealth Sciences,"Cambridge, MA","CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",1 day ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=fa69c7b76dae76f5&fccid=1939a984aaacd7e4&vjs=3,"Research Associate.Commonwealth Sciences.Cambridge, MA"
"Research Associate, NGS",Ginkgo Bioworks,"Boston, MA","At Ginkgo Bioworks, we engineer organisms to address fundamental challenges the world is facing today. Organism engineers at Ginkgo learn from nature to develop...",2 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=b3c856b96a597dc6&fccid=825850c889c17b10&vjs=3,"Research Associate, NGS.Ginkgo Bioworks.Boston, MA"
Research Engineer,Massachusetts General Hospital,"Boston, MA","Experience with mechanical. Mechanical testing of biological samples. Provides microcomputed tomography (µCT), mechanical testing, and clinical HR-pQCT....",20 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=73eeffe78448021a&fccid=3aaabf5c54e51db9&vjs=3,"Research Engineer.Massachusetts General Hospital.Boston, MA"
Research Scientist-Anode,A123 Systems,"Waltham, MA 02451","Interact with laboratory technicians, scientists, and engineers to ensure engineering statement of work (ESOW) tasks are completed within the agreed upon...",4 days ago,Entry-level,Full-time,https://www.indeed.com/company/A123-Systems/jobs/Research-Scientist-Anode-1c1a56a54878a58e?fccid=de86a6975323e2a5&vjs=3,"Research Scientist-Anode.A123 Systems.Waltham, MA 02451"
SW Developer Engineer in Test - Mobile,"Sonos, Inc","Boston, MA 02110 ",What You’ll Do Collaborate with other Software Engineers to deliver well-tested features Review specifications to design an effective manual and automated test...,25 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=af8cd66be0a31f9e&fccid=a3ad90904ce59650&vjs=3,"SW Developer Engineer in Test - Mobile.Sonos, Inc.Boston, MA 02110 "
Scientist- Augmented and Virtual Reality ,Charles River Analytics,"Cambridge, MA",Data-driven design techniques and requirements generation. Augmented and virtual reality human-computer interaction (HCI) design....,4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=fb8ca390d04bc8d0&fccid=fd70a4a10ea0b4c7&vjs=3,"Scientist- Augmented and Virtual Reality .Charles River Analytics.Cambridge, MA"
Scientist- Augmented and Virtual Reality ,Charles River Analytics Inc.,"Cambridge, MA","Evaluate daily progress and influence the direction of software and hardware engineering teams (e.g., coordinate day-to-day responsibilities with other...",4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=112c753784bd74c3&fccid=ec6af9d1eb7139ba&vjs=3,"Scientist- Augmented and Virtual Reality .Charles River Analytics Inc..Cambridge, MA"
Seasonal Engineering Aide I,Commonwealth of Massachusetts,"Worcester, MA","Under the direction of the Environmental Monitoring Group supervisor or his designees, the successful applicants will: -Participate in water quality and...",9 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=409241899b6195d3&fccid=4dd38d4e4cf0b7c0&vjs=3,"Seasonal Engineering Aide I.Commonwealth of Massachusetts.Worcester, MA"
Security Engineer,Phantom,"Boston, MA","Identify customer needs, requirements, and business drivers for automation and orchestration solutions. A successful candidate will be able to identify business...",22 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=3809f309c2570c66&fccid=bb307ecf9644ad08&vjs=3,"Security Engineer.Phantom.Boston, MA"
Security/Cyber Security Design Engineer,TRC,"Lowell, MA","The candidate will provide support and execute assigned tasks related to the field assessment, design, and engineering of security systems....",6 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=e076d203fc0a6f80&fccid=a2c283f41ce437af&vjs=3,"Security/Cyber Security Design Engineer.TRC.Lowell, MA"
Sensor and Safety Integration Engineer I,"SICK, Inc.","Stoughton, MA","Analyze project functional specifications and requirements, scope of work, all design criteria documents and proposals as needed to support the design of the...",4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=d0046917af80487f&fccid=2d850c742397165a&vjs=3,"Sensor and Safety Integration Engineer I.SICK, Inc..Stoughton, MA"
Solutions Engineer,6 River Systems,"Waltham, MA",Partner with engineering and product management to identify new product requirements and enhancements. We are searching for a solutions engineer to design the...,2 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=cb7efcbf026ceade&fccid=172652eb18470d2f&vjs=3,"Solutions Engineer.6 River Systems.Waltham, MA"
Structural Engineer,WSP USA,"Boston, MA","Leading structural design and construction tasks; WSP USA designs lasting solutions in the buildings, transportation, energy, water and environment sectors....",2 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=02a8a513feb08d40&fccid=0c9fc109eb8096e4&vjs=3,"Structural Engineer.WSP USA.Boston, MA"
Student Trainee ,Department of the Army,"Natick, MA","This intern position is designed to prepare a student trainee for employment after graduation as a Chemical Engineer, Research Physicist, Materials Engineer or...",15 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=9751e98fc0c9d933&fccid=c3b8389ba1f05d96&vjs=3,"Student Trainee .Department of the Army.Natick, MA"
Supervisory General Engineer,Department of Defense,"Tewksbury, MA","Engineers, All Other. Engineer education or professional certificates). The letter must be signed by the engineer who provided the professional engineer...",4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=f0ed18b461285bbd&fccid=ca509b164585637a&vjs=3,"Supervisory General Engineer.Department of Defense.Tewksbury, MA"
"Supervisory Mechanical Engineer, GS-0830-15 ",Department of Transportation,"Cambridge, MA","If you are applying to an engineering position and are qualifying based on possessing a current Professional Engineer (PE) license, or passing the Engineer in...",1 day ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=b426f9970aefd759&fccid=5b0288fa591ac208&vjs=3,"Supervisory Mechanical Engineer, GS-0830-15 .Department of Transportation.Cambridge, MA"
Systems Engineer - Rotational Program,"Brooks Automation, Inc.","Chelmsford, MA 01824","Brooks Automation, located in Chelmsford, MA, is looking for multiple May 2018 Engineering Graduates for our Engineering Development Program, which will begin...",22 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=c03f1d08f513d7c6&fccid=3de495cd590aeb4a&vjs=3,"Systems Engineer - Rotational Program.Brooks Automation, Inc..Chelmsford, MA 01824"
TechStudent-Sophomore,Raytheon,"Andover, MA","Systems Engineers are also involved in integration, string testing, fielding and operational tests. In support of design and requirements generation, the...",9 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=668fac0050c6092f&fccid=aa53b551f9df0210&vjs=3,"TechStudent-Sophomore.Raytheon.Andover, MA"
Technical Customer Support Engineer,Rethink Robotics,"Boston, MA",Technical Customer Support Engineer. Technical Customer Support Engineer Mission & Responsibilities. Monitor support tickets over time to assist Field...,16 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=7f45f43f3db993e3&fccid=073896476449feac&vjs=3,"Technical Customer Support Engineer.Rethink Robotics.Boston, MA"
Technology Systems Designer,"Bard, Rao and Athanas Consulting Engineers","Boston, MA","Founded in 1975, Bard, Rao + Athanas Consulting Engineers (BR+A) maintains a total staff of 300 employees located at our main office in Boston and branch...",Sponsored?,Entry-level,Full-time,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLbw0QLKWmigLpMLX5Cta-Ciiz7YGuZxiA7xmC_Fd84iHAmUgdo6VHoz3k6eY42IV4nsSwlzV-KAlMcsp-22lYFYlqTEWm1HB5HfH58vawok3vwpLkDZsPYp9JmjOKdjcgIh7EMWTwyjU-erRKrgNun6uIrQZfuabwyhsEfQ-GhYPISCQJLxNA2BFWFvkqmhm9fpWMrXUCqW6kygsXTVW7fGxTi49zoQo8A9SlSP6RXDqLczaMKCFnddkzmvCW_Xwv91Mh7ygPHI7Ey8KTMUpWAPtp-NoAkTp3vj--33Ai3Ii2zKgOcORNbulXlygH2TS1776d02YVh_8_haJTqIrofHsRlYvEOepG6p6T9bQMqWjun-rxJqas0goJYcX0A00YtwvQqRWvcjYA44wWdOXq5EzWNm3pnem6ocy3IKVAqeJKSOuxI2jgbOjKBpSWmn3bIxYcgWqhfIEdM9sCqyr4&vjs=3&p=1&sk=&fvj=1,"Technology Systems Designer.Bard, Rao and Athanas Consulting Engineers.Boston, MA"
Technology and Engineering Teacher - 1LT Charles W. Whitcomb School ,Marlborough Public Schools,"Marlborough, MA 01752",Work Year: 2018/2019 Salary: Placement on the Teachers’ Salary Scale according to education and experience. Organizational Relationship or Line of Authority...,15 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=90f31dba7475e7c1&fccid=668664fed048d490&vjs=3,"Technology and Engineering Teacher - 1LT Charles W. Whitcomb School .Marlborough Public Schools.Marlborough, MA 01752"
Temporary Scientist I,Vertex Pharmaceuticals,"Boston, MA 02110 ",Engineers at Vertex work in multidisciplinary scientific teams to bring basic medical discoveries to patients and physicians by applying fundamental chemistry...,3 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=d5b2c69406f941f8&fccid=14b7875e481a1a70&vjs=3,"Temporary Scientist I.Vertex Pharmaceuticals.Boston, MA 02110 "
Test Development - College Recruit,Teradyne,"North Reading, MA 01864","Teradyne is a leading supplier of automation equipment for test and industrial applications. Our North Reading, MA facility is currently seeking a recent...",5 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=a0742e20760b945c&fccid=24b68f331fefccc0&vjs=3,"Test Development - College Recruit.Teradyne.North Reading, MA 01864"
Test Engineer I,Raytheon,"Marlborough, MA 01752","As well as, software automation development and integration. Raytheon Intelligence, Information and Services (IIS) in Marlborough, MA is seeking a junior...",29 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=2734cef66f18aa8e&fccid=aa53b551f9df0210&vjs=3,"Test Engineer I.Raytheon.Marlborough, MA 01752"
Trade Space Exploration Architect,Draper,"Cambridge, MA","These solutions will often be cross-domain, cross-disciplinary system designs to meet the customer needs....",4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=077300709c17674e&fccid=d0c9ee4c016565bd&vjs=3,"Trade Space Exploration Architect.Draper.Cambridge, MA"
Transportation Engineer,Stantec,"Burlington, MA",Conduct field visits during the design development process. Prepare design calculations and quantity take-offs for construction cost estimates....,3 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=75a21fbcfad32094&fccid=21a8fd40bfbef78d&vjs=3,"Transportation Engineer.Stantec.Burlington, MA"
Transportation Engineer,VHB,"Watertown, MA 02472",Familiarity with Adobe Creative Suites products preferred. VHB’s growing Transportation Planning practice is seeking an entry-level Transportation Engineer to...,4 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=c8881c3ecc433457&fccid=29798076a1c02467&vjs=3,"Transportation Engineer.VHB.Watertown, MA 02472"
UI/UX Designer,MeganSoft,"Woonsocket, RI 02895",Gather and evaluate user requirements in collaboration with product managers and engineers. Help shape our newest B2B products in an active in-house UX...,10 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=aef9b0b6d72cebfa&fccid=68cc4825fd599bac&vjs=3,"UI/UX Designer.MeganSoft.Woonsocket, RI 02895"
Unmanned Air System Prototyping Engineer,MORSE Corp,"Cambridge, MA","Experience integrating electrical and mechanical systems with microprocessors (Arduino, Raspberry Pi, equivalent), sensors, and actuators....",Sponsored?,Entry-level,Full-time,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AHsFIW_aN98wm30v3Y0a2btkoTPg4QDljdIgcFBoTY04Z6Id1bjYStfniSiilKmom0MqBzTdsTdtG8YsuNXI7Ed-_OjDFeyq203j31QB1btXMKVHYkSTfUSRIBMZVvmp2MmQBMlABKKm81OUtkOfleDcunaQ7vf-SbtKFI8bHzf93h3uqnML2WUNif3uq7yjRuPm1aPyDVkJv-q2vXjOBlzLCK1l55AXa8ca-CXirFoz-DhVJyMFaR0idbwMmfCKol6-ST_FoJjVq8oHhkS1mBuu5ti1Mo-2nIsrltBf5TLBPWihzIL-Q0zA84_mZk8P7ch47ugYXbq6px3SDk7wRT__M57Cq_1IV4ngyPxMD9BwoDzpa0mtOFjcfuEopRvp2l16caK5S3Etm5pwUWizC56aIGiSPVOAQPXskPeRj5Zi320jMNrUjZn_BoZjcq8Y6rl_Ff4esbyv6j0ascWtl67CFARwrFc0pVSL9HK7hKGg==&vjs=3&p=4&sk=&fvj=1,"Unmanned Air System Prototyping Engineer.MORSE Corp.Cambridge, MA"
Wastewater Engineer 1,Woodard & Curran,"Andover, MA","This position will provide entry-level engineering support in the planning, design, and construction of water/wastewater projects primarily focused in municipal...",2 days ago,Entry-level,Full-time,https://www.indeed.com/rc/clk?jk=9aa9fda490b13e3c&fccid=c7643478516b62af&vjs=3,"Wastewater Engineer 1.Woodard & Curran.Andover, MA"
